Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
commons-lang,org.apache.commons.lang3.concurrent,UncheckedExecutionException,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent,ThresholdCircuitBreaker,5.0,0.0,2.0,1.0,0.5833333333333334,0.0
commons-lang,org.apache.commons.lang3.concurrent,ConcurrentUtils,143.0,133.0,14.0,12.0,0.7647058823529411,0.6666666666666666
commons-lang,org.apache.commons.lang3.concurrent,ConstantFuture,12.0,9.0,4.0,4.0,0.6,0.6666666666666666
commons-lang,org.apache.commons.lang3.concurrent,Memoizer,12.0,9.0,4.0,3.0,0.7333333333333333,0.5
commons-lang,org.apache.commons.lang3.concurrent,FutureTasks,1.0,0.0,2.0,2.0,0.0,1.0
commons-lang,org.apache.commons.lang3.concurrent,AtomicSafeInitializer,35.0,34.0,8.0,7.0,0.9166666666666666,0.7777777777777778
commons-lang,org.apache.commons.lang3.concurrent,Builder,1.0,0.0,2.0,2.0,0.0,1.0
commons-lang,org.apache.commons.lang3.concurrent,AtomicSafeInitializerSupplierTest,17.0,13.0,4.0,4.0,0.75,0.5714285714285714
commons-lang,org.apache.commons.lang3.concurrent,AbstractConcurrentInitializerTest,19.0,17.0,5.0,1.0,0.8333333333333334,0.0
commons-lang,org.apache.commons.lang3.concurrent,GetThread,0.0,0.0,1.0,1.0,0.33333333333333326,0.0
commons-lang,org.apache.commons.lang3.concurrent,LazyInitializerSimpleTest,3.0,0.0,3.0,2.0,0.0,0.6666666666666666
commons-lang,org.apache.commons.lang3.concurrent,LazyInitializerTestImpl,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent,LazyInitializerAnonClassTest,3.0,0.0,3.0,2.0,0.0,0.6666666666666666
commons-lang,org.apache.commons.lang3.concurrent,ConstantInitializerTest,24.0,3.0,4.0,2.0,0.3333333333333333,0.2
commons-lang,org.apache.commons.lang3.concurrent,ThresholdCircuitBreakerTest,10.0,0.0,5.0,5.0,0.625,0.4
commons-lang,org.apache.commons.lang3.concurrent,CallableBackgroundInitializerTest,9.0,8.0,4.0,4.0,0.75,0.8
commons-lang,org.apache.commons.lang3.concurrent,TestCallable,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent,AtomicInitializerObjectTest,5.0,4.0,3.0,3.0,0.6666666666666666,0.75
commons-lang,org.apache.commons.lang3.concurrent,MemoizerFunctionTest,0.0,0.0,1.0,1.0,-0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent,FutureTasksTest,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent,AtomicInitializerNonObjectTest,5.0,4.0,3.0,3.0,0.6666666666666666,0.75
commons-lang,org.apache.commons.lang3.concurrent,BasicThreadFactoryTest,54.0,0.0,4.0,1.0,0.5263157894736842,0.0
commons-lang,org.apache.commons.lang3.concurrent,UncheckedTimeoutExceptionTest,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent,MultiBackgroundInitializerTest,448.0,301.0,10.0,5.0,0.9064171122994653,0.11428571428571428
commons-lang,org.apache.commons.lang3.concurrent,AbstractChildBackgroundInitializer,3.0,0.0,1.0,1.0,0.8333333333333334,0.0
commons-lang,org.apache.commons.lang3.concurrent,CloseableCounter,17.0,6.0,3.0,2.0,0.6428571428571429,0.25
commons-lang,org.apache.commons.lang3.concurrent,MethodChildBackgroundInitializer,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent,BackgroundInitializerTest,522.0,516.0,27.0,9.0,0.9732142857142857,0.2727272727272727
commons-lang,org.apache.commons.lang3.concurrent,AbstractBackgroundInitializerTestImpl,12.0,9.0,3.0,3.0,0.8800000000000001,0.5
commons-lang,org.apache.commons.lang3.concurrent,CloseableCounter,4.0,2.0,2.0,2.0,0.6666666666666666,0.5
commons-lang,org.apache.commons.lang3.concurrent,MethodBackgroundInitializerTestImpl,3.0,0.0,3.0,3.0,0.0,1.0
commons-lang,org.apache.commons.lang3.concurrent,ConcurrentUtilsTest,820.0,0.0,41.0,41.0,0.0,1.0
commons-lang,org.apache.commons.lang3.concurrent,LazyInitializerSupplierTest,1.0,0.0,2.0,2.0,0.0,1.0
commons-lang,org.apache.commons.lang3.concurrent,BackgroundInitializerSupplierTest,36.0,0.0,9.0,8.0,0.0,0.8888888888888888
commons-lang,org.apache.commons.lang3.concurrent,SupplierBackgroundInitializerTestImpl,6.0,0.0,4.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent,UncheckedExecutionExceptionTest,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent,AbstractConcurrentInitializerCloseAndExceptionsTest,44.0,43.0,9.0,3.0,0.8888888888888888,0.3
commons-lang,org.apache.commons.lang3.concurrent,CloseableObject,0.0,0.0,1.0,1.0,-0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent,UncheckedFutureTest,75.0,72.0,11.0,11.0,0.8333333333333334,0.8461538461538461
commons-lang,org.apache.commons.lang3.concurrent,TestFuture,7.0,4.0,3.0,1.0,0.5,0.0
commons-lang,org.apache.commons.lang3.concurrent,AtomicInitializerSupplierTest,1.0,0.0,2.0,2.0,0.0,1.0
commons-lang,org.apache.commons.lang3.concurrent,LazyInitializerSingleInstanceTest,5.0,4.0,3.0,2.0,0.6666666666666666,0.5
commons-lang,org.apache.commons.lang3.concurrent,LazyInitializerTestImpl,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent,AtomicSafeInitializerTest,10.0,5.0,2.0,2.0,0.7333333333333333,0.3333333333333333
commons-lang,org.apache.commons.lang3.concurrent,AtomicSafeInitializerTestImpl,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent,LazyInitializerCloserTest,0.0,0.0,1.0,1.0,-0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent,MemoizerComputableTest,0.0,0.0,1.0,1.0,-0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent,EventCountCircuitBreakerTest,296.0,292.0,22.0,22.0,0.7083333333333334,0.2
commons-lang,org.apache.commons.lang3.concurrent,ChangeListener,0.0,0.0,1.0,1.0,0.25,0.0
commons-lang,org.apache.commons.lang3.concurrent,EventCountCircuitBreakerTestImpl,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
commons-lang,org.apache.commons.lang3.concurrent,TimedSemaphoreTest,361.0,344.0,24.0,17.0,0.8624338624338624,0.17857142857142858
commons-lang,org.apache.commons.lang3.concurrent,SemaphoreThread,0.0,0.0,1.0,1.0,-0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent,TimedSemaphoreTestImpl,14.0,13.0,5.0,5.0,0.9333333333333333,0.6666666666666666
commons-lang,org.apache.commons.lang3.concurrent,TryAcquireThread,0.0,0.0,1.0,1.0,0.33333333333333326,0.0
commons-lang,org.apache.commons.lang3.concurrent,LazyInitializerFailableCloserTest,3.0,0.0,2.0,1.0,0.3333333333333333,0.0
commons-lang,org.apache.commons.lang3.concurrent,CircuitBreakingExceptionTest,21.0,0.0,7.0,7.0,0.0,1.0
commons-lang,org.apache.commons.lang3.concurrent,MultiBackgroundInitializerSupplierTest,23.0,18.0,5.0,4.0,0.7142857142857143,0.375
commons-lang,org.apache.commons.lang3.concurrent,SupplierChildBackgroundInitializer,1.0,0.0,2.0,2.0,0.0,1.0
commons-lang,org.apache.commons.lang3.concurrent.locks,LockingVisitors,62.0,19.0,2.0,2.0,0.7678571428571429,0.13333333333333333
commons-lang,org.apache.commons.lang3.concurrent.locks,LockVisitor,23.0,10.0,1.0,1.0,0.75,0.0
commons-lang,org.apache.commons.lang3.concurrent.locks,ReadWriteLockVisitor,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent.locks,StampedLockVisitor,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.concurrent.locks,LockingVisitorsTest,36.0,0.0,9.0,3.0,0.84375,0.3333333333333333
commons-lang,org.apache.commons.lang3.function,TriConsumer,1.0,0.0,2.0,1.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.function,Consumers,3.0,0.0,3.0,3.0,1.0,1.0
commons-lang,org.apache.commons.lang3.function,FailableIntToLongFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableCallable,0.0,0.0,1.0,1.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableLongToDoubleFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailablePredicate,15.0,15.0,6.0,3.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableLongConsumer,3.0,3.0,3.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableFunction,15.0,15.0,6.0,4.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableShortSupplier,0.0,0.0,1.0,1.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.function,Failable,561.0,0.0,34.0,20.0,0.0,0.5882352941176471
commons-lang,org.apache.commons.lang3.function,FailableIntUnaryOperator,10.0,10.0,5.0,3.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableToDoubleBiFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableToBooleanFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableLongFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableToLongFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableIntToFloatFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableIntSupplier,0.0,0.0,1.0,1.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.function,BooleanConsumer,3.0,3.0,3.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableDoubleConsumer,3.0,3.0,3.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,ToBooleanBiFunction,0.0,0.0,1.0,1.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableIntConsumer,3.0,3.0,3.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,Suppliers,3.0,0.0,3.0,3.0,1.0,1.0
commons-lang,org.apache.commons.lang3.function,FailableDoubleSupplier,0.0,0.0,1.0,1.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableIntBinaryOperator,0.0,0.0,1.0,1.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableDoubleToLongFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableLongSupplier,0.0,0.0,1.0,1.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableDoubleToIntFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableBooleanSupplier,0.0,0.0,1.0,1.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableLongBinaryOperator,0.0,0.0,1.0,1.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableLongToIntFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableLongPredicate,15.0,15.0,6.0,3.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableObjDoubleConsumer,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableObjLongConsumer,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableBiPredicate,15.0,15.0,6.0,3.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableToIntFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableConsumer,3.0,3.0,3.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableBiFunction,3.0,3.0,3.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableRunnable,0.0,0.0,1.0,1.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableDoubleFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableDoublePredicate,15.0,15.0,6.0,3.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,Functions,3.0,0.0,3.0,3.0,0.0,1.0
commons-lang,org.apache.commons.lang3.function,FailableToDoubleFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableLongUnaryOperator,10.0,10.0,5.0,3.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableIntToDoubleFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableToLongBiFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,TriFunction,1.0,0.0,2.0,1.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableDoubleUnaryOperator,10.0,10.0,5.0,3.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,IntToCharFunction,0.0,0.0,1.0,1.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableToIntBiFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableDoubleBinaryOperator,0.0,0.0,1.0,1.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.function,MethodInvokers,78.0,0.0,13.0,10.0,0.0,0.7692307692307693
commons-lang,org.apache.commons.lang3.function,FailableIntPredicate,15.0,15.0,6.0,3.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableObjIntConsumer,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableSupplier,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableBiConsumer,3.0,3.0,3.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,FailableIntFunction,1.0,1.0,2.0,2.0,1.0,-1.0
commons-lang,org.apache.commons.lang3.function,Predicates,3.0,0.0,3.0,3.0,1.0,1.0
commons-lang,org.apache.commons.lang3.function,TriConsumerTest,1.0,0.0,2.0,2.0,0.0,1.0
commons-lang,org.apache.commons.lang3.function,MethodInvokersFailableBiConsumerTest,10.0,0.0,5.0,5.0,0.0,0.6
commons-lang,org.apache.commons.lang3.function,FailableSupplierTest,6.0,0.0,4.0,4.0,0.0,1.0
commons-lang,org.apache.commons.lang3.function,FunctionsTest,1.0,0.0,2.0,2.0,0.0,1.0
commons-lang,org.apache.commons.lang3.function,MethodInvokersFailableSupplierTest,1.0,0.0,2.0,2.0,0.0,1.0
commons-lang,org.apache.commons.lang3.function,MethodFixtures,882.0,861.0,35.0,35.0,0.9523809523809523,0.813953488372093
commons-lang,org.apache.commons.lang3.function,MethodInvokersFunctionTest,28.0,0.0,8.0,8.0,0.0,0.625
commons-lang,org.apache.commons.lang3.function,Objects,10.0,0.0,5.0,4.0,0.0,0.8
commons-lang,org.apache.commons.lang3.function,IntToCharFunctionTest,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.function,ObjectsTest,34.0,23.0,7.0,7.0,0.8888888888888888,0.5
commons-lang,org.apache.commons.lang3.function,TestableFailableSupplier,1.0,0.0,1.0,1.0,0.5,0.0
commons-lang,org.apache.commons.lang3.function,TestableSupplier,1.0,0.0,1.0,1.0,0.5,0.0
commons-lang,org.apache.commons.lang3.function,MethodInvokersBiFunctionTest,10.0,0.0,5.0,5.0,0.0,0.8
commons-lang,org.apache.commons.lang3.function,ConsumersTest,1.0,0.0,2.0,2.0,0.0,1.0
commons-lang,org.apache.commons.lang3.function,TriFunctionTest,1.0,0.0,2.0,2.0,0.0,1.0
commons-lang,org.apache.commons.lang3.function,MethodInvokersFailableBiFunctionTest,10.0,0.0,5.0,5.0,0.0,0.6
commons-lang,org.apache.commons.lang3.function,MethodInvokersSupplierTest,1.0,0.0,2.0,2.0,0.0,1.0
commons-lang,org.apache.commons.lang3.function,BooleanConsumerTest,3.0,0.0,3.0,2.0,0.0,0.6666666666666666
commons-lang,org.apache.commons.lang3.function,FailableFunctionsTest,40934.0,39673.0,219.0,219.0,0.950344827586207,0.6357388316151202
commons-lang,org.apache.commons.lang3.function,CloseableObject,3.0,0.0,2.0,2.0,0.3333333333333333,0.5
commons-lang,org.apache.commons.lang3.function,FailureOnOddInvocations,21.0,0.0,7.0,1.0,1.0,0.0
commons-lang,org.apache.commons.lang3.function,SomeException,2.0,1.0,2.0,2.0,1.0,0.6666666666666666
commons-lang,org.apache.commons.lang3.function,Testable,63.0,0.0,1.0,1.0,0.6634615384615384,0.0
commons-lang,org.apache.commons.lang3.function,PredicatesTest,1.0,0.0,2.0,2.0,0.0,1.0
commons-lang,org.apache.commons.lang3.function,MethodInvokersBiConsumerTest,3.0,0.0,3.0,3.0,0.0,1.0
commons-lang,org.apache.commons.lang3.function,SuppliersTest,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.function,MethodInvokersFailableFunctionTest,15.0,0.0,6.0,6.0,0.0,0.6666666666666666
commons-lang,org.apache.commons.lang3.function,ToBooleanBiFunctionTest,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.mutable,MutableInt,57.0,0.0,3.0,2.0,0.5517241379310345,0.06666666666666667
commons-lang,org.apache.commons.lang3.mutable,MutableDouble,61.0,0.0,3.0,2.0,0.5483870967741935,0.0625
commons-lang,org.apache.commons.lang3.mutable,MutableFloat,61.0,0.0,3.0,2.0,0.5483870967741935,0.0625
commons-lang,org.apache.commons.lang3.mutable,MutableLong,57.0,0.0,3.0,2.0,0.5517241379310345,0.06666666666666667
commons-lang,org.apache.commons.lang3.mutable,MutableObject,6.0,0.0,2.0,2.0,0.6666666666666666,0.2857142857142857
commons-lang,org.apache.commons.lang3.mutable,MutableByte,59.0,0.0,3.0,2.0,0.55,0.06451612903225806
commons-lang,org.apache.commons.lang3.mutable,MutableBoolean,29.0,0.0,3.0,2.0,0.6,0.125
commons-lang,org.apache.commons.lang3.mutable,Mutable,1.0,0.0,2.0,2.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.mutable,MutableShort,59.0,0.0,3.0,2.0,0.55,0.06451612903225806
commons-lang,org.apache.commons.lang3.mutable,MutableBooleanTest,36.0,0.0,9.0,9.0,0.0,1.0
commons-lang,org.apache.commons.lang3.mutable,MutableByteTest,300.0,0.0,25.0,25.0,0.0,1.0
commons-lang,org.apache.commons.lang3.mutable,MutableShortTest,231.0,0.0,22.0,22.0,0.0,1.0
commons-lang,org.apache.commons.lang3.mutable,PrintAtomicVsMutable,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.mutable,MutableFloatTest,325.0,0.0,26.0,26.0,0.0,1.0
commons-lang,org.apache.commons.lang3.mutable,MutableObjectTest,10.0,0.0,5.0,5.0,0.0,1.0
commons-lang,org.apache.commons.lang3.mutable,MutableIntTest,325.0,0.0,26.0,25.0,0.0,0.9615384615384616
commons-lang,org.apache.commons.lang3.mutable,MutableDoubleTest,325.0,0.0,26.0,26.0,0.0,1.0
commons-lang,org.apache.commons.lang3.mutable,MutableLongTest,300.0,0.0,25.0,25.0,0.0,1.0
commons-lang,org.apache.commons.lang3.exception,ExceptionContext,21.0,0.0,7.0,7.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.exception,UncheckedReflectiveOperationException,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.exception,UncheckedIllegalAccessException,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.exception,DefaultExceptionContext,26.0,16.0,5.0,2.0,0.8125,0.2222222222222222
commons-lang,org.apache.commons.lang3.exception,CloneFailedException,3.0,0.0,3.0,3.0,1.5,1.0
commons-lang,org.apache.commons.lang3.exception,ExceptionUtils,861.0,0.0,42.0,14.0,0.983739837398374,0.30952380952380953
commons-lang,org.apache.commons.lang3.exception,ContextedException,25.0,0.0,3.0,2.0,0.6153846153846154,0.14285714285714285
commons-lang,org.apache.commons.lang3.exception,UncheckedInterruptedException,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.exception,UncheckedException,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.exception,ContextedRuntimeException,25.0,0.0,3.0,2.0,0.6153846153846154,0.14285714285714285
commons-lang,org.apache.commons.lang3.exception,UncheckedExceptionTest,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.exception,AbstractExceptionContextTest,8.0,0.0,2.0,2.0,0.7083333333333333,0.2222222222222222
commons-lang,org.apache.commons.lang3.exception,ObjectWithFaultyToString,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.exception,ExceptionUtilsTest,2510.0,2017.0,38.0,35.0,0.9069264069264069,0.44871794871794873
commons-lang,org.apache.commons.lang3.exception,ExceptionWithCause,0.0,0.0,1.0,1.0,0.6666666666666666,0.0
commons-lang,org.apache.commons.lang3.exception,ExceptionWithoutCause,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.exception,NestableException,1.0,0.0,2.0,2.0,2.0,1.0
commons-lang,org.apache.commons.lang3.exception,TestThrowable,0.0,0.0,0.0,0.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.exception,UncheckedInterruptedExceptionTest,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.exception,UncheckedReflectiveOperationExceptionTest,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.exception,DefaultExceptionContextTest,6.0,0.0,4.0,4.0,0.0,0.0
commons-lang,org.apache.commons.lang3.exception,UncheckedIllegalAccessExceptionTest,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.exception,ContextedRuntimeExceptionTest,28.0,0.0,8.0,8.0,1.0,0.0
commons-lang,org.apache.commons.lang3.exception,ContextedExceptionTest,36.0,0.0,9.0,9.0,0.0,0.2222222222222222
commons-lang,org.apache.commons.lang3.exception,CustomUncheckedException,6.0,0.0,4.0,4.0,1.3333333333333333,1.0
commons-lang,org.apache.commons.lang3.exception,CustomCheckedException,6.0,0.0,4.0,4.0,1.3333333333333333,1.0
commons-lang,org.apache.commons.lang3.exception,CloneFailedExceptionTest,15.0,0.0,6.0,6.0,0.0,0.3333333333333333
commons-lang,org.apache.commons.lang3.exception,AbstractExceptionTest,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.reflect.testbed,GenericConsumer,0.0,0.0,1.0,1.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.reflect.testbed,Parent,3.0,0.0,7.0,7.0,1.5,1.0
commons-lang,org.apache.commons.lang3.reflect.testbed,GenericTypeHolder,0.0,0.0,18.0,18.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.reflect.testbed,Ambig,0.0,0.0,1.0,1.0,0.0,0.0
commons-lang,org.apache.commons.lang3.reflect.testbed,Bar,0.0,0.0,2.0,2.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.reflect.testbed,Foo,0.0,0.0,2.0,2.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.reflect.testbed,PrivatelyShadowedChild,0.0,0.0,4.0,4.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.reflect.testbed,StaticContainerChild,0.0,0.0,0.0,0.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.reflect.testbed,AnotherParent,0.0,0.0,0.0,0.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.reflect.testbed,GenericParent,3.0,0.0,3.0,3.0,0.0,1.0
commons-lang,org.apache.commons.lang3.reflect.testbed,Grandchild,0.0,0.0,0.0,0.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.reflect.testbed,StringParameterizedChild,10.0,0.0,5.0,5.0,0.0,1.0
commons-lang,org.apache.commons.lang3.reflect.testbed,AnotherChild,0.0,0.0,0.0,0.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.reflect.testbed,PubliclyShadowedChild,0.0,0.0,4.0,4.0,0.0,-1.0
commons-lang,org.apache.commons.lang3.reflect.testbed,StaticContainer,6.0,0.0,4.0,4.0,1.0740740740740742,0.0
commons-lang,org.apache.commons.lang3.reflect.testbed,PublicChild,6.0,0.0,4.0,4.0,1.3333333333333333,1.0
commons-lang,org.apache.commons.lang3.test,NotVisibleExceptionFactory,3.0,0.0,2.0,2.0,0.8333333333333334,0.5
commons-lang,org.apache.commons.lang3.test,NotVisibleException,0.0,0.0,1.0,1.0,1.0,0.0
